X,Y
0.711655271,0.258397817
0.810004011,0.199557262
0.691128159,0.271550479
0.617201978,0.323460335
0.751363233,0.234658039
0.726336944,0.256544351
0.68486843,0.286638353
0.740397906,0.249461766
0.711002497,0.275332461
0.716264394,0.266218089
0.649644313,0.300505308
0.62134774,0.318566615
0.616739675,0.315695782
0.635668095,0.310530407
0.653770347,0.31179325
0.64455383,0.298319261
0.667799315,0.309023229
0.654894056,0.293933522
0.666143447,0.30585486
0.672242219,0.286521076
0.814272417,0.195329764
0.61670119,0.331700296
0.735696118,0.258056292
0.689287824,0.281806573
0.658706294,0.305125213
0.68159832,0.291710288
0.709808743,0.259257569
0.596822363,0.337693201
0.595559143,0.330666094
0.695830609,0.282752446
0.750501206,0.23675022
0.795282018,0.207432533
0.727443717,0.259026259
0.728821727,0.247987566
0.673585237,0.282187643
0.623471209,0.340935016
0.621691493,0.316300909
0.602181678,0.323755959
0.611584494,0.330649378
0.603683433,0.339027641
0.686094409,0.284714193
0.602036863,0.324075355
0.599568034,0.33943359
0.718231612,0.262787996
0.666216573,0.307810795
0.676202828,0.289154581
0.741232189,0.253271522
0.679582064,0.300026699
0.577059972,0.339729915
0.662913597,0.312648744
0.647579476,0.316649965
0.678732076,0.285162296
0.724722483,0.250293685
0.607006742,0.331449659
0.728753823,0.259322805
0.740585912,0.249667171
0.690654335,0.273059432
0.634490893,0.329847542
0.719846558,0.251326692
0.806593597,0.203375114
0.621520878,0.322097583
0.68913812,0.293984228
0.818275475,0.193343959
0.718508437,0.269074949
0.663916684,0.299584161
0.720180296,0.267867883
0.652327152,0.309043509
0.779168126,0.220615054
0.736014141,0.251403478
0.647682422,0.317032001
0.685047045,0.276540708
0.593434995,0.33215232
0.716460253,0.26030976
0.605719693,0.340895117
0.715997576,0.272871549
0.717878519,0.267212089
0.591378965,0.341281431
0.651789687,0.30842553
0.683909504,0.291341598
0.579966254,0.336158574
0.624176934,0.326728787
0.643706191,0.298680249
0.627222601,0.320069258
0.657054575,0.315278392
0.64106927,0.318920967
0.604045939,0.343170118
0.627238826,0.322163079
0.706493514,0.268028452
0.663663829,0.293258539
0.63645772,0.327718818
0.614921115,0.335357144
0.753062959,0.24138491
0.612343217,0.32715709
0.807823832,0.202263179
0.652946036,0.314249906
0.712307034,0.263912589
0.705161954,0.267381512
0.769652995,0.226253247
0.663273245,0.287582072
0.655647848,0.30017998
0.688407743,0.277389273
0.663515164,0.305322814
0.59263162,0.336608701
0.606310213,0.324294333
0.626637261,0.318461443
0.640987133,0.305518831
0.714491109,0.265621033
0.770306727,0.221415028
0.662362384,0.308589002
0.791877959,0.211596297
0.6940227,0.290428302
0.723051644,0.255657812
0.637162518,0.311307114
0.631201573,0.338779352
0.610563786,0.334291047
0.657104731,0.300702157
0.664219142,0.29090285
0.692445055,0.271071408
0.777085243,0.225065931
0.61928869,0.339626485
0.633013667,0.337345415
0.813764857,0.19521984
0.663801601,0.304897142
0.654493693,0.29804259
0.658743841,0.306288446
0.685699013,0.292303877
0.62184069,0.342178
0.710734182,0.261479487
0.638717208,0.324817526
0.623886247,0.339495156
0.689447084,0.283562601
0.675595673,0.285624573
0.675269025,0.294148973
0.784780727,0.218932364
0.659505668,0.304202777
0.789479638,0.212165387
0.640591118,0.315336866
0.67081734,0.297562534
0.661540925,0.295167293
0.796267293,0.209270919
0.660734854,0.302335923
0.672103034,0.304828215
0.751603965,0.242617087
0.630903944,0.306587521
0.648526493,0.319481959
0.742276304,0.249416994
0.597852248,0.338040264
0.621008999,0.325572195
0.707071017,0.268177474
0.623959149,0.317322848
0.802174058,0.205343619
0.612582395,0.340890061
0.67560951,0.278290529
0.674160262,0.294026678
0.631372465,0.304892239
0.680179113,0.28948548
0.795044965,0.211481008
0.679206671,0.279344865
0.658966854,0.30958306
0.800327023,0.203885542
0.687298024,0.287115698
0.673994062,0.305081303
0.797888606,0.209105507
0.810354941,0.19727992
0.616134395,0.335616782
0.642934978,0.298783899
0.651112928,0.304332486
0.718754239,0.266644936
0.594569107,0.336163259
0.722674113,0.265482911
0.725600109,0.255798435
0.663040292,0.311930597
0.608395285,0.341014007
0.645984348,0.313644073
0.717811561,0.262037182
0.795076524,0.207778114
0.784140245,0.220593145
0.694369956,0.276114672
0.673361252,0.283570905
0.634199048,0.326889448
0.636249242,0.325430431
0.633589972,0.31632253
0.722666593,0.260354749
0.643145581,0.319621173
0.714324767,0.256658843
0.709544576,0.261490261
0.812576337,0.196300682
0.711965205,0.256953355
0.606349894,0.341604048
0.610723176,0.335131633
0.788484614,0.21030522
0.81070875,0.196308118
0.794789849,0.208083088
0.701083739,0.283292553
0.639967202,0.314441684
0.616834061,0.344719122
0.707771736,0.262322459
0.692295012,0.279534581
0.763589801,0.235420023
0.653486197,0.312851318
0.763444186,0.231783579
0.741856063,0.239534019
0.767019316,0.226467892
0.68312547,0.280220653
0.715860894,0.255386854
0.705972572,0.262908538
0.713869924,0.261155146
0.727650239,0.249045383
0.77471203,0.225492304
0.600258892,0.338462441
0.661249303,0.30595993
0.620274275,0.328030118
0.794727666,0.205866449
0.592986117,0.331138336
0.714095625,0.255095963
0.686317487,0.286529965
0.646117309,0.296998613
0.774590328,0.220294497
0.592211341,0.336754346
0.626252478,0.322744815
0.664059062,0.29734918
0.67775529,0.285187393
0.663708309,0.312109115
0.633211977,0.331421396
0.70469952,0.271759746
0.652329399,0.308817127
0.681318309,0.298266835
0.682403549,0.280091698
0.630625071,0.333447654
0.674841765,0.299162998
0.748816931,0.243244618
0.662733603,0.29497311
0.625931574,0.317594153
0.712595916,0.272661408
0.653905102,0.296352573
0.688628219,0.272432638
0.706783791,0.272705635
0.624258581,0.341477058
0.675821974,0.281222536
0.659068058,0.315978538
0.645161828,0.317784505
0.645697237,0.299392755
0.807177233,0.202368709
0.674369942,0.29203594
0.631517835,0.333599041
0.639130897,0.321259192
0.613036253,0.333465994
0.720602281,0.263982223
0.811787438,0.198140256
0.774154964,0.228381061
0.716332208,0.254298247
0.617360774,0.326284396
0.749399977,0.237238915
0.612562457,0.336681888
0.590135025,0.331546739
0.637229587,0.319503266
0.690489422,0.279312904
0.654567885,0.3136466
0.653718935,0.316323924
0.598571373,0.326543393
0.690901772,0.281830568
0.640880679,0.320094854
0.626471058,0.338988353
0.666172147,0.285363841
0.58933382,0.339948078
0.603275316,0.326121666
0.69596016,0.274230903
0.786947952,0.217408724
0.641074793,0.306154625
0.681625675,0.275501804
0.727536771,0.250678725
0.616418482,0.340890047
0.640321285,0.302342832
0.742302895,0.24132398
0.594419069,0.334649471
0.646915101,0.325861052
0.783660312,0.219601776
0.658652745,0.303268156
0.614051095,0.319026041
0.635147035,0.326844318
0.757774732,0.232091999
0.683621273,0.290969517
0.663398175,0.308091376
0.635814547,0.302450184
0.671348331,0.290532337
0.826426568,0.1872741
0.695257279,0.287979226
0.693221268,0.28193423
0.670204175,0.301350378
0.633797204,0.326234026
0.703522134,0.263647741
0.702482072,0.269808492
0.787742728,0.213085715
0.705989299,0.259651543
0.749808278,0.233870745
0.702559956,0.28118864
0.622205434,0.33102661
0.708480015,0.269586236
0.630918254,0.325380997
0.766967879,0.231775531
0.609614445,0.32814539
0.642962698,0.327562
0.635714385,0.312663419
0.759587833,0.236321038
0.6674942,0.284645337
0.630685275,0.312472857
0.779525222,0.219711657
0.810718786,0.198325181
0.648696073,0.297034051
0.608767175,0.330408737
0.626879809,0.320993522
0.641127631,0.324106049
0.686017528,0.27178739
0.785501009,0.213272406
0.736206036,0.254837599
0.798629645,0.208962945
0.635341094,0.329850161
0.67898754,0.282130173
0.618427602,0.344803743
0.741503861,0.250139193
0.59340383,0.332282583
0.583215657,0.334082255
0.652727533,0.298761702
0.653616257,0.292643263
0.801527522,0.202208808
0.718173757,0.269980609
0.607360818,0.329182297
0.661024829,0.299890983
0.697616573,0.26613324
0.690934017,0.283102783
0.661532136,0.295780211
0.687869295,0.294217932
0.733241548,0.249020773
0.637018807,0.3187741
0.650193055,0.308573583
0.69014221,0.29282069
0.681459714,0.282780466
0.687192532,0.295552718
0.661713335,0.312462378
0.652265524,0.310215771
0.635830152,0.324231277
0.764768249,0.23096346
0.622763164,0.333473369
0.612742246,0.342593247
0.632931619,0.31944274
0.67724972,0.299527698
0.657956514,0.306965782
0.828415961,0.186051533
0.678215549,0.288438184
0.799346314,0.205542664
0.761036348,0.22885204
0.662234685,0.290205109
0.62776691,0.340211783
0.775714071,0.22422483
0.75040926,0.234423922
0.617128114,0.315987612
0.737832903,0.25202554
0.603740948,0.338456757
0.617188327,0.343643153
0.646571651,0.321474848
0.630804879,0.306888917
0.790098106,0.213281301
0.697462033,0.282225078
0.58597454,0.336775611
0.724739357,0.264782858
0.775019043,0.219202434
0.761782561,0.227680316
0.680788439,0.282656099
0.592736435,0.341410742
0.652440409,0.318638531
0.683063386,0.279929453
0.613858285,0.318565914
0.627347569,0.336077382
0.651992946,0.300357266
0.624753234,0.319849828
0.718751915,0.265882995
0.708575847,0.277003421
0.624916717,0.311085588
0.780213392,0.216804808
0.619459987,0.33659517
0.67567392,0.294407743
0.715250427,0.266420173
0.747776777,0.239293114
0.698807488,0.272796461
0.802344892,0.204176428
0.74730859,0.246310136
0.780935812,0.21978418
0.715856071,0.271121093
0.757012878,0.230575112
0.628391591,0.316520945
0.730084136,0.245801611
0.591122382,0.339867728
0.646744902,0.321354834
0.683057859,0.2949659
0.714357918,0.261256231
0.749616485,0.238504553
0.679799058,0.297573885
0.70080349,0.270228451
0.658674307,0.300711557
0.612446408,0.323718176
0.733118359,0.25081033
0.683819634,0.287227941
0.63783987,0.322422185
0.705971022,0.276956858
0.608883954,0.321027385
0.621515919,0.31979645
0.776315425,0.219497122
0.637408026,0.308784747
0.624730339,0.326970285
0.690715745,0.270510369
0.643470267,0.320367862
0.781442013,0.217042794
0.625661635,0.315454081
0.64613194,0.300189548
0.680742234,0.288502463
0.707442662,0.267108546
0.600611265,0.33561625
0.650407577,0.309944716
0.652693675,0.294013554
0.620135438,0.344188834
0.629156233,0.3363264
0.653626137,0.295127211
0.800414897,0.208028075
0.640431465,0.323415174
0.680898628,0.300236673
0.744149993,0.246721601
0.762904022,0.227825003
0.705093075,0.262572118
0.700856024,0.267756321
0.679591108,0.276079264
0.663597199,0.302775918
0.763102947,0.230956809
0.749282383,0.24218265
0.601841803,0.329412015
0.638832551,0.303389865
0.673796053,0.300861697
0.762848303,0.230424553
0.723864152,0.251054815
0.680403459,0.299253531
0.722879287,0.266308045
0.712765432,0.260602437
0.785661057,0.214098487
0.656721979,0.304097756
0.646992414,0.30020833
0.722115917,0.267049768
0.742934513,0.237773958
0.625467488,0.330320333
0.788791984,0.214675772
0.685983969,0.296090827
0.742085605,0.253287344
0.6445273,0.318802249
0.633195237,0.325638006
0.672153735,0.297179386
0.669993948,0.293589116
0.666858662,0.286162149
0.629139295,0.33382118
0.704208181,0.281272268
0.630818266,0.336511126
0.701333621,0.262975967
0.66571056,0.305411249
0.757785445,0.237130401
0.617904105,0.324951673
0.708250267,0.264249404
0.644271566,0.311202341
0.69420834,0.271977004
0.658187963,0.298336537
0.652496111,0.293349969
0.643635069,0.324019283
0.598178397,0.332313765
0.691361391,0.268757954
0.662566588,0.309442403
0.649447705,0.31583734
0.722140912,0.258259782
0.678402386,0.293019201
0.601463791,0.333733316
0.612118035,0.327261355
0.709525476,0.263434279
0.719007509,0.269803139
0.646134646,0.296283019
0.671759476,0.301560037
0.645889025,0.313169258
0.763446128,0.236440829
0.765564794,0.234369644
0.71756402,0.253867044
0.678917737,0.279909968
0.603039258,0.324539718
0.653400303,0.320258851
0.704026169,0.266895316
0.744992561,0.24015065
0.592891705,0.33820737
0.728401896,0.256391278
0.614452496,0.329213822
0.647248919,0.29618463
0.584859203,0.339346092
0.754472349,0.234512703
0.687870134,0.279872265
0.683971348,0.296520567
0.643941091,0.326451264
0.594208653,0.342668792
0.630160678,0.313003531
0.708893103,0.278635305
0.605769942,0.331626368
0.658589087,0.315751373
0.710094394,0.27698516
0.663880814,0.310298701
0.629271737,0.314202276
0.611988779,0.331414762
0.691725355,0.285728917
0.664641903,0.292515652
0.739311738,0.243768308
0.591805772,0.339337865
0.59008424,0.332058769
0.669174543,0.306503874
0.664980625,0.310821679
0.619310279,0.342718482
0.681699151,0.289370681
0.647470652,0.308936583
0.784475763,0.214714213
0.582790548,0.340608082
0.617352751,0.341697588
0.634817556,0.334638423
0.654469784,0.300850028
0.664119703,0.30306228
0.687348979,0.288009403
0.814159633,0.194447586
0.685957082,0.287698689
0.625703486,0.313803162
0.705722928,0.27943731
0.630536472,0.322470144
0.633632058,0.306577272
0.737835595,0.255651249
0.66626852,0.285158123
0.635920143,0.315528216
0.640238138,0.310349298
0.745690138,0.237780596
0.642173059,0.298482553
0.729158355,0.263003515
0.655029101,0.297179179
0.618583627,0.343198179
0.827524143,0.186025054
0.799922434,0.204811091
0.653022349,0.317853703
0.660535187,0.310197173
0.794132722,0.211839599
0.598147093,0.331680819
0.755764977,0.237785937
0.647767764,0.311049497
0.690828144,0.283652843
0.668626547,0.29814011
0.667607357,0.296363609
0.641797142,0.29978134
0.760776736,0.228253863
0.618452714,0.316815952
0.780185907,0.219863709
0.676317076,0.298281692
0.653882887,0.317425826
0.610568718,0.338959558
0.599960639,0.326358079
0.61069024,0.34215985
0.76034478,0.233470496
0.726931233,0.249407615
0.69178587,0.286884898
0.619917411,0.335481316
0.791382954,0.2098333
0.74995861,0.245862828
0.725477605,0.255421798
0.684282677,0.289192747
0.601642442,0.332542052
0.785346827,0.218957447
0.715285432,0.271514395
0.622443727,0.33379848
0.812401977,0.197860241
0.640675231,0.303721477
0.687795714,0.281168266
0.637567891,0.327629829
0.639452852,0.324046798
0.803771263,0.202365705
0.688342701,0.278849088
0.608634601,0.334727621
0.7190665,0.254480141
0.640760566,0.323109683
0.807475582,0.199970147
0.592175643,0.332720067
0.713111293,0.257932511
0.660874802,0.290916658
0.681343456,0.29031661
0.623679202,0.344796563
0.685269011,0.287192821
0.727453787,0.250522687
0.602495302,0.342286085
0.616439061,0.327391484
0.638630093,0.309262974
0.652634996,0.311905381
0.79519148,0.211046252
0.687215863,0.273371244
0.652680112,0.322118641
0.709977487,0.265407765
0.673028964,0.288318542
0.627823037,0.33332306
0.642555877,0.311240457
0.675633937,0.301475911
0.630839626,0.311452975
0.763235976,0.233990475
0.640326335,0.307198311
0.628061333,0.334377725
0.661244519,0.310990292
0.789467958,0.212967128
0.800530263,0.206229119
0.694893528,0.280396149
0.79631801,0.206726671
0.615334613,0.344575757
0.728147466,0.261376901
0.651758112,0.310696248
0.763810248,0.236177986
0.659921564,0.295232273
0.678787712,0.287960431
0.76248444,0.22618066
0.69512646,0.282120385
0.696710326,0.266133889
0.635282618,0.335358681
0.670199414,0.305731873
0.738252296,0.241996046
0.621447078,0.334592658
0.665516058,0.293867784
0.587549506,0.338044304
0.770304983,0.224389821
0.699222805,0.283937154
0.645544196,0.3057652
0.782900124,0.213516688
0.624544262,0.332584514
0.730941359,0.24677861
0.709006539,0.276212007
0.596360945,0.330912424
0.599047577,0.342475544
0.811621062,0.197238009
0.661952343,0.300170796
0.596994414,0.330239235
0.642933166,0.328276742
0.724345068,0.251812989
0.649148515,0.295207936
0.637509797,0.320695041
0.590983186,0.334653205
0.728637631,0.26080238
0.690139825,0.290839942
0.658662348,0.293980806
0.739320755,0.239561637
0.622102681,0.337757097
0.627141632,0.324911289
0.653975595,0.300736502
0.707038284,0.269895352
0.641265274,0.321079322
0.63590404,0.314551712
0.649323186,0.309994981
0.683601757,0.298410259
0.769372331,0.232130309
0.663474928,0.294769241
0.608852537,0.323995828
0.779053407,0.224644912
0.639329444,0.326419988
0.637278795,0.318696109
0.691191185,0.269965447
0.656232256,0.296030841
0.709422438,0.2762128
0.640088748,0.323995044
0.704759101,0.270875206
0.704652548,0.277975944
0.631758385,0.328239947
0.714600446,0.270122487
0.750510651,0.238200542
0.602810957,0.339690672
0.710337458,0.265052993
0.726938699,0.253364321
0.734415184,0.257523023
0.820286378,0.191481294
0.662751994,0.304377287
0.653667424,0.300393795
0.794231168,0.20799672
0.69747479,0.283437096
0.595177867,0.327928383
0.660436129,0.31495867
0.644756685,0.312593264
0.639956595,0.304221665
0.698049975,0.275904525
0.711328986,0.274724358
0.713231286,0.266694909
0.618215598,0.318916986
0.75414802,0.232560037
0.679649762,0.279713129
0.630605735,0.324400779
0.634112077,0.308103356
0.639772139,0.318373421
0.634109378,0.325652082
0.756267826,0.242175797
0.686891762,0.289479741
0.615495629,0.321444251
0.813369173,0.195289263
0.647801128,0.323883203
0.725213395,0.259255509
0.660488228,0.304046235
0.662895808,0.303340634
0.727545975,0.261699878
0.816460749,0.193000857
0.665852031,0.296020694
0.701065868,0.263183348
0.638438605,0.323168913
0.586312519,0.340425241
0.714740365,0.269165706
0.745315265,0.249758069
0.707439944,0.268393729
0.614473455,0.323562091
0.714643665,0.270072485
0.631576731,0.328236817
0.703934823,0.263069162
0.680392895,0.282072422
0.659553236,0.300034095
0.638669722,0.307276315
0.639313214,0.328763918
0.615795944,0.338726849
0.74531476,0.245826289
0.634011422,0.319160792
0.654977878,0.294930888
0.768733206,0.222422355
0.638499159,0.323163141
0.713520391,0.263834736
0.62037729,0.324986015
0.815115466,0.194165245
0.641723864,0.318247873
0.644965255,0.301197768
0.678417882,0.301956443
0.713796727,0.269496898
0.657836594,0.30381908
0.605342341,0.32490247
0.754263223,0.237047176
0.798131707,0.206448248
0.611180542,0.322742121
0.640595766,0.309190022
0.62947716,0.325291561
0.664092997,0.287015116
0.626140372,0.329374591
0.708185557,0.275107903
0.768874882,0.221974368
0.640480437,0.324625971
0.740433607,0.252708838
0.726776618,0.263377092
0.729672835,0.258280091
0.648841679,0.316507127
0.624673343,0.32187428
0.603638627,0.326277404
0.618576724,0.332705079
0.732285048,0.247482125
0.680959126,0.289936078
0.754286225,0.23868458
0.6444514,0.302403097
0.705834185,0.27032292
0.743806545,0.246970559
0.65334062,0.307425328
0.628464069,0.321283146
0.71025994,0.258246906
0.656064445,0.292032212
0.716243028,0.260532816
0.69988713,0.267978463
0.703680603,0.272340896
0.762403249,0.230358927
0.717658859,0.255179732
0.799907162,0.204514916
0.654464921,0.302530432
0.708765222,0.262172979
0.623033911,0.316566245
0.631145266,0.336013336
0.60166812,0.335809244
0.587776178,0.331990238
0.63025767,0.322958275
0.721884541,0.260192209
0.693183799,0.26932201
0.6641815,0.300157245
0.732106495,0.245589293
0.628160649,0.316130888
0.766231284,0.227379557
0.714599125,0.255153532
0.764873647,0.225103825
0.674576589,0.286369358
0.719761173,0.261716174
0.707840932,0.262224948
0.675349425,0.297083926
0.685051548,0.278682305
0.627979005,0.339053889
0.79773836,0.206402584
0.704800305,0.28023616
0.616344022,0.32597832
0.757326897,0.230580076
0.629762299,0.320250671
0.627426815,0.331876251
0.676953455,0.289222915
0.728192213,0.2596025
0.657817839,0.312840043
0.62253139,0.317997611
0.788830647,0.212430712
